Symbol,Date,EntryTime,ExitTime,SignalType,TradeType,Open,High,Low,Close,Volume
ASIANPAINT,2025-09-12,09:15:00,12:35:00,BUY,BUY,2560,2568.3,2560,2564.4,21390
ASIANPAINT,2025-09-30,09:15:00,09:30:00,BUY,BUY,2352,2384.8,2352,2384.2,44747
ASIANPAINT,2025-10-03,09:15:00,11:40:00,BUY,BUY,2342.2,2362.7,2342.2,2349.6,27155
ASIANPAINT,2025-10-10,09:15:00,13:45:00,BUY,BUY,2338.9,2349.9,2338.1,2347.8,13223
ASIANPAINT,2025-10-13,09:15:00,13:45:00,BUY,BUY,2340.2,2357.6,2337,2357.3,39045
ASIANPAINT,2025-10-23,09:15:00,14:00:00,BUY,BUY,2518.9,2539.4,2511.3,2534,48620
ASIANPAINT,2025-10-27,09:15:00,09:30:00,BUY,BUY,2501.6,2518.6,2499.6,2512.4,14926
ASIANPAINT,2025-11-10,09:15:00,14:40:00,BUY,BUY,2613.8,2654.8,2611.1,2650,80566
ASIANPAINT,2025-11-27,09:15:00,09:15:00,BUY,BUY,2880,2893.5,2877.5,2890.5,36453
ASIANPAINT,2025-12-02,09:15:00,09:25:00,BUY,BUY,2867,2906.5,2861.2,2903.7,65511
ASIANPAINT,2025-12-04,09:15:00,09:25:00,BUY,BUY,2950,2966.3,2934,2965.4,72356
ASIANPAINT,2025-12-15,09:15:00,12:00:00,BUY,BUY,2773.1,2789.8,2758.7,2786.5,72904
ASIANPAINT,2026-01-05,09:15:00,09:15:00,BUY,BUY,2770,2789.3,2769,2786.9,12111
ASIANPAINT,2026-01-06,09:15:00,09:15:00,BUY,BUY,2820,2843.9,2815.9,2838,60796
ASIANPAINT,2026-01-09,09:15:00,09:15:00,BUY,BUY,2789.9,2834.7,2786.2,2825.3,74451
ASIANPAINT,2026-01-22,09:15:00,09:15:00,BUY,BUY,2665.3,2710.7,2665.3,2710.1,43324
ASIANPAINT,2026-02-17,09:15:00,09:20:00,BUY,BUY,2399.5,2452.4,2399.5,2450.3,122310
ASIANPAINT,2026-04-10,09:15:00,14:25:00,BUY,BUY,2267.7,2303.9,2267.7,2296.9,79240
ASIANPAINT,2026-04-21,09:15:00,14:25:00,BUY,BUY,2516.3,2533.6,2513.7,2532.9,45719
ASIANPAINT,2026-05-08,09:15:00,14:35:00,BUY,BUY,2540,2572.5,2515.4,2566,142621
ASIANPAINT,2026-05-27,09:15:00,09:15:00,BUY,BUY,2644.8,2670.4,2642,2668.1,24926
ASIANPAINT,2026-06-05,09:15:00,12:40:00,BUY,BUY,2666,2685.4,2665,2682.6,43935
ASIANPAINT,2026-06-22,09:15:00,,BUY,BUY,2742.7,2756.5,2738.2,2751.2,33876
ASTRAL,2024-10-09,09:15:00,09:15:00,BUY,BUY,1899.8,1918,1895,1908.55,22023
ASTRAL,2024-11-26,09:15:00,09:15:00,BUY,BUY,1794,1800,1784.35,1798.5,24658
ASTRAL,2025-01-31,09:15:00,13:15:00,BUY,BUY,1480,1524.2,1478.05,1521.05,112545
ASTRAL,2025-02-04,09:15:00,12:15:00,BUY,BUY,1497.6,1511.2,1495.95,1511.2,5904
ASTRAL,2025-03-07,09:15:00,14:50:00,BUY,BUY,1327.3,1349.25,1327.25,1344.6,24390
ASTRAL,2025-03-19,09:15:00,14:50:00,BUY,BUY,1260,1278.2,1259,1275.1,36536
ASTRAL,2025-04-29,09:15:00,09:45:00,BUY,BUY,1376.9,1386,1371.6,1384.3,10031
ASTRAL,2025-05-27,09:15:00,14:05:00,BUY,BUY,1510,1519.5,1502.5,1518,71142
ASTRAL,2025-06-11,09:15:00,13:45:00,BUY,BUY,1520,1536.8,1519,1535.6,19754
ASTRAL,2025-07-01,09:15:00,09:55:00,BUY,BUY,1506.9,1521.7,1506.9,1519.8,21852
ASTRAL,2025-07-17,09:15:00,15:00:00,BUY,BUY,1500,1508,1490.7,1506.2,29686
ASTRAL,2025-08-18,09:15:00,09:15:00,BUY,BUY,1284.4,1309.9,1284.4,1300,178238
ASTRAL,2025-09-19,09:15:00,12:15:00,BUY,BUY,1460,1468.5,1457.6,1467.8,14408
ASTRAL,2025-12-31,09:15:00,09:25:00,BUY,BUY,1358,1379,1357.1,1376.8,13884
ASTRAL,2026-01-05,09:15:00,09:25:00,BUY,BUY,1450,1467.5,1450,1465.8,9820
ASTRAL,2026-04-27,09:15:00,11:10:00,BUY,BUY,1565,1598,1551.3,1576.2,90821
ASTRAL,2026-05-22,09:15:00,14:30:00,BUY,BUY,1481.8,1497.5,1481,1494.4,22921
AUBANK,2024-10-07,09:15:00,13:05:00,BUY,BUY,726.1,742.45,722,741.4,132419
AUBANK,2025-01-03,09:15:00,09:15:00,BUY,BUY,569,574.4,568.35,574.3,32512
AUBANK,2025-04-03,09:15:00,11:25:00,BUY,BUY,533.8,543.5,531.05,543.1,128196
AUBANK,2025-04-23,09:15:00,11:25:00,BUY,BUY,620.05,640.85,620.05,639.8,1104689
AUBANK,2025-05-08,09:15:00,09:45:00,BUY,BUY,688,701,687.55,697.4,142086
AUBANK,2025-05-20,09:15:00,14:20:00,BUY,BUY,689.9,691.95,687,690.45,124969
AUBANK,2025-07-01,09:15:00,09:15:00,BUY,BUY,820,829,820,825.55,138978
AUBANK,2025-07-16,09:15:00,12:25:00,BUY,BUY,812,814.55,809.4,813.85,48633
AUBANK,2025-10-03,09:15:00,12:55:00,BUY,BUY,722.05,743,720.7,739.8,201772
AUBANK,2025-10-23,09:15:00,14:30:00,BUY,BUY,861.05,877.45,861.05,872.3,358317
AUBANK,2025-10-28,09:15:00,13:50:00,BUY,BUY,864.2,871.25,864.2,868.55,82803
AUBANK,2025-12-02,09:15:00,13:35:00,BUY,BUY,949.95,963.95,948.55,963.6,77110
AUBANK,2025-12-05,09:15:00,09:15:00,BUY,BUY,948.9,954.05,946.1,952.75,17102
AUBANK,2025-12-23,09:15:00,14:50:00,BUY,BUY,975,986.1,975,985.95,39975
AUBANK,2026-01-07,09:15:00,09:30:00,BUY,BUY,1008,1017.1,1003.05,1014.95,41977
AUBANK,2026-01-21,09:15:00,09:15:00,BUY,BUY,1009,1027.45,1005.1,1014.5,693684
AUBANK,2026-01-29,09:15:00,09:15:00,BUY,BUY,962.35,975.5,960,970,87116
AUBANK,2026-02-11,09:15:00,09:35:00,BUY,BUY,1000,1008.85,997.6,1007.8,35129
AUBANK,2026-04-10,09:15:00,09:25:00,BUY,BUY,963,978.9,963,978.1,73954
AUBANK,2026-04-20,09:15:00,09:25:00,BUY,BUY,993,1003.55,984.9,1002.95,193064
AUBANK,2026-04-24,09:15:00,09:25:00,BUY,BUY,1058.7,1077.3,1057.4,1075.95,214794
AUBANK,2026-05-22,09:15:00,09:15:00,BUY,BUY,964.4,969.9,961.4,969.3,28254
AUBANK,2026-05-27,09:15:00,09:15:00,BUY,BUY,1011.7,1025,1011.6,1020.6,28703
AUBANK,2026-05-29,09:15:00,09:15:00,BUY,BUY,1005,1012.6,1002.1,1011,44392
AUBANK,2026-06-05,09:15:00,12:40:00,BUY,BUY,962.45,969.35,962.45,964.25,18034
AUBANK,2026-06-18,09:15:00,11:40:00,BUY,BUY,1022,1026.25,1020.15,1024.9,56881
AUROPHARMA,2024-10-28,09:15:00,09:35:00,BUY,BUY,1424.95,1441.95,1422.4,1440.3,25361
AUROPHARMA,2025-02-13,09:15:00,09:15:00,BUY,BUY,1146.4,1197.6,1146.4,1189.1,73577
AUROPHARMA,2025-06-12,09:15:00,09:15:00,BUY,BUY,1166.7,1176.2,1165.4,1174,58252
AUROPHARMA,2025-06-24,09:15:00,09:15:00,BUY,BUY,1104.9,1111.5,1103,1110.2,51053
AUROPHARMA,2025-07-24,09:15:00,14:50:00,BUY,BUY,1120.1,1127.7,1118.2,1125.9,41245
AUROPHARMA,2025-10-01,09:15:00,11:20:00,BUY,BUY,1086.9,1098.9,1083.9,1097.2,24342
AUROPHARMA,2025-12-19,09:15:00,13:20:00,BUY,BUY,1214,1232,1214,1230,77950
AUROPHARMA,2026-02-16,09:15:00,11:45:00,BUY,BUY,1142,1169.7,1141.9,1166.5,60233
AUROPHARMA,2026-02-19,09:15:00,11:45:00,BUY,BUY,1156.4,1178,1156.4,1177,46589
AUROPHARMA,2026-05-07,09:15:00,14:45:00,BUY,BUY,1475.1,1498,1475.1,1493,150302
AUROPHARMA,2026-05-08,09:15:00,14:45:00,BUY,BUY,1485,1498,1480.1,1491.6,90866
AUROPHARMA,2026-06-23,09:15:00,,BUY,BUY,1492.2,1516,1492.2,1514.3,98910
AXISBANK,2024-12-26,09:15:00,13:25:00,BUY,BUY,1083,1090.65,1082,1089.3,129496
AXISBANK,2025-03-10,09:15:00,14:25:00,BUY,BUY,1035.65,1045.85,1035,1045.05,454936
AXISBANK,2025-04-29,09:15:00,12:25:00,BUY,BUY,1194.5,1210,1194.5,1210,286724
AXISBANK,2025-05-08,09:15:00,14:25:00,BUY,BUY,1167.1,1176.9,1165.6,1170.7,337341
AXISBANK,2025-06-10,09:15:00,10:40:00,BUY,BUY,1224.4,1229,1222.2,1224.5,681697
AXISBANK,2025-06-17,09:15:00,15:25:00,BUY,BUY,1215.4,1224.5,1213.4,1222.5,261517
AXISBANK,2025-08-05,09:15:00,13:40:00,BUY,BUY,1068,1071,1062.5,1070.7,343834
AXISBANK,2025-09-08,09:15:00,09:15:00,BUY,BUY,1055.9,1060.5,1055.9,1060.4,73571
AXISBANK,2025-11-06,09:15:00,09:20:00,BUY,BUY,1225,1239.6,1225,1236.1,400622
AXISBANK,2025-11-17,09:15:00,14:05:00,BUY,BUY,1243.9,1248.2,1240.4,1248,149861
AXISBANK,2025-12-12,09:15:00,14:20:00,BUY,BUY,1278,1284.4,1277.9,1284.2,95890
AXISBANK,2025-12-19,09:15:00,10:35:00,BUY,BUY,1236.7,1236.8,1231,1235.9,97951
AXISBANK,2025-12-31,09:15:00,13:25:00,BUY,BUY,1246,1258.8,1245,1257.9,73827
AXISBANK,2026-01-05,09:15:00,11:30:00,BUY,BUY,1274.2,1281.1,1270,1278.6,171129
AXISBANK,2026-01-13,09:15:00,12:45:00,BUY,BUY,1274,1284,1271.1,1278.8,140622
AXISBANK,2026-01-30,09:15:00,09:20:00,BUY,BUY,1352,1367.7,1352,1367.5,522979
AXISBANK,2026-02-12,09:15:00,09:50:00,BUY,BUY,1347.9,1357.7,1347,1355.6,207257
AXISBANK,2026-04-10,09:15:00,09:15:00,BUY,BUY,1328.8,1345.8,1326.1,1340.7,292051
AXISBANK,2026-04-21,09:15:00,09:15:00,BUY,BUY,1361,1371,1354.7,1370.1,271020
BAJAJ-AUTO,2024-12-20,09:15:00,13:35:00,BUY,BUY,8950,9029.85,8945,9029.85,7111
BAJAJ-AUTO,2024-12-26,09:15:00,09:15:00,BUY,BUY,8810,8842,8802.35,8833.65,8041
BAJAJ-AUTO,2024-12-27,09:15:00,09:15:00,BUY,BUY,8896.3,9119.5,8896.25,9112,44790
BAJAJ-AUTO,2025-01-09,09:15:00,09:50:00,BUY,BUY,8724,8898,8715.05,8794.85,60755
BAJAJ-AUTO,2025-01-29,09:15:00,14:35:00,BUY,BUY,8420.2,8769.4,8420.2,8714,114967
BAJAJ-AUTO,2025-03-07,09:15:00,13:45:00,BUY,BUY,7465.55,7540,7451.1,7538,24329
BAJAJ-AUTO,2025-06-11,09:15:00,09:15:00,BUY,BUY,8636,8680.5,8610,8675,9867
BAJAJ-AUTO,2025-06-26,09:15:00,13:05:00,BUY,BUY,8370,8443.5,8370,8432,17061
BAJAJ-AUTO,2025-07-03,09:15:00,09:25:00,BUY,BUY,8369.5,8399,8350,8394.5,4349
BAJAJ-AUTO,2025-08-04,09:15:00,12:20:00,BUY,BUY,8044.5,8119,8044.5,8107,7583
BAJAJ-AUTO,2025-09-01,09:15:00,14:20:00,BUY,BUY,8665,8750,8665,8732.5,13691
BAJAJ-AUTO,2025-09-16,09:15:00,12:30:00,BUY,BUY,9032,9069,9032,9067,5929
BAJAJ-AUTO,2025-09-17,09:15:00,12:30:00,BUY,BUY,9076.5,9125,9076.5,9105,10442
BAJAJ-AUTO,2025-10-01,09:15:00,12:40:00,BUY,BUY,8720,8799,8719,8756.5,21109
BAJAJ-AUTO,2025-10-13,09:15:00,12:10:00,BUY,BUY,8947,9019,8917,9009.5,17117
BAJAJ-AUTO,2025-10-15,09:15:00,12:10:00,BUY,BUY,9106.5,9175,9106.5,9165,16178
BAJAJ-AUTO,2025-11-17,09:15:00,15:00:00,BUY,BUY,8850,8983,8850,8980.5,23023
BAJAJ-AUTO,2025-12-22,09:15:00,12:35:00,BUY,BUY,9010,9079.5,8997.5,9073,6227
BAJAJ-AUTO,2026-01-06,09:15:00,11:00:00,BUY,BUY,9575,9615.5,9543,9604.5,29692
BAJAJ-AUTO,2026-02-10,09:15:00,14:10:00,BUY,BUY,9605,9658.5,9582.5,9651,6417
BAJAJ-AUTO,2026-02-11,09:15:00,14:10:00,BUY,BUY,9818,9876.5,9796,9865.5,19015
BAJAJ-AUTO,2026-03-18,09:15:00,09:15:00,BUY,BUY,9150,9226.5,9136.5,9204.5,13002
BAJAJ-AUTO,2026-04-10,09:15:00,15:15:00,BUY,BUY,9400,9630,9399.5,9620,33747
BAJAJ-AUTO,2026-05-12,09:15:00,15:00:00,BUY,BUY,10550,10675,10533,10670,24334
BAJAJFINSV,2025-01-02,09:15:00,14:45:00,BUY,BUY,1576.45,1595.75,1576.4,1595.7,41205
BAJAJFINSV,2025-01-14,09:15:00,09:15:00,BUY,BUY,1688.95,1695,1684,1694.25,28637
BAJAJFINSV,2025-02-21,09:15:00,13:35:00,BUY,BUY,1875,1889.9,1875,1889.9,28240
BAJAJFINSV,2025-02-27,09:15:00,09:15:00,BUY,BUY,1882.15,1905.85,1881,1902.5,220862
BAJAJFINSV,2025-04-25,09:15:00,09:15:00,BUY,BUY,2105,2125,2104.7,2114.5,97637
BAJAJFINSV,2025-05-19,09:15:00,09:40:00,BUY,BUY,2036.3,2047.9,2035,2045.8,20346
BAJAJFINSV,2025-05-26,09:15:00,09:15:00,BUY,BUY,2042,2058.6,2040.2,2057.3,41933
BAJAJFINSV,2025-06-12,09:15:00,09:20:00,BUY,BUY,2017.9,2043.4,2012.2,2035,148766
BAJAJFINSV,2025-06-16,09:15:00,09:20:00,BUY,BUY,2007.9,2022.8,2000,2019.8,92201
BAJAJFINSV,2025-06-20,09:15:00,09:25:00,BUY,BUY,1973,1997.3,1968.2,1994.9,44080
BAJAJFINSV,2025-07-17,09:15:00,09:30:00,BUY,BUY,2037.6,2047.5,2033.4,2044.4,32144
BAJAJFINSV,2025-09-02,09:15:00,14:45:00,BUY,BUY,1945,1950.8,1945,1946.4,21018
BAJAJFINSV,2025-10-06,09:15:00,13:30:00,BUY,BUY,1996.1,2016.8,1995.1,2015.5,33324
BAJAJFINSV,2025-10-15,09:15:00,13:30:00,BUY,BUY,2024.5,2044.9,2020.1,2041.3,50294
BAJAJFINSV,2025-10-20,09:15:00,12:10:00,BUY,BUY,2088,2110.9,2088,2104.8,59652
BAJAJFINSV,2025-12-19,09:15:00,15:25:00,BUY,BUY,2019,2044,2017.9,2040.8,21237
BAJAJFINSV,2025-12-22,09:15:00,15:25:00,BUY,BUY,2044.1,2051.8,2039.2,2046.4,10205
BAJAJFINSV,2026-01-06,09:15:00,09:15:00,BUY,BUY,2044.9,2059.8,2040.8,2056,35813
BAJAJFINSV,2026-02-06,09:15:00,12:45:00,BUY,BUY,2000.1,2019.8,1996.8,2015.6,52587
BAJAJFINSV,2026-03-18,09:15:00,14:40:00,BUY,BUY,1773.8,1797,1773.8,1796.8,28568
BAJAJFINSV,2026-04-10,09:15:00,13:45:00,BUY,BUY,1777.8,1804.3,1776.1,1803.2,30335
BAJAJFINSV,2026-06-16,09:15:00,,BUY,BUY,1755,1778.4,1751.1,1776,54385
BAJAJHLDNG,2024-12-09,09:15:00,09:15:00,BUY,BUY,10699.95,10870,10675.85,10820.1,2443
BAJAJHLDNG,2025-03-21,09:15:00,09:15:00,BUY,BUY,12000,12150,11950,12091.55,4730
BAJAJHLDNG,2025-05-15,09:15:00,13:50:00,BUY,BUY,12066,12298,12066,12244,2425
BAJAJHLDNG,2025-05-23,09:15:00,13:50:00,BUY,BUY,13217,13356,13189,13331,4178
BAJAJHLDNG,2025-08-06,09:15:00,10:05:00,BUY,BUY,13900,13974,13835,13925,1685
BAJAJHLDNG,2025-08-22,09:15:00,15:20:00,BUY,BUY,13700,13850,13700,13798,2217
BAJAJHLDNG,2026-01-05,09:15:00,12:00:00,BUY,BUY,11199,11382,11190,11363,2692
BAJAJHLDNG,2026-01-28,09:15:00,12:10:00,BUY,BUY,10582,10738,10580,10727,2638
BAJAJHLDNG,2026-03-18,09:15:00,13:40:00,BUY,BUY,9663,9768,9657,9766,2645
BAJAJHLDNG,2026-04-09,09:15:00,15:00:00,BUY,BUY,9961.5,10045,9879,10035.5,2740
BAJAJHLDNG,2026-04-17,09:15:00,15:00:00,BUY,BUY,10210,10289.5,10150.5,10261,2107
BAJFINANCE,2024-10-23,09:15:00,09:15:00,BUY,BUY,660.56,695.8,660.1,691.41,3076300
BAJFINANCE,2024-12-10,09:15:00,12:15:00,BUY,BUY,688.48,692.74,687.6,692.33,369620
BAJFINANCE,2025-02-06,09:15:00,09:40:00,BUY,BUY,853.42,866.28,851.26,857.5,1916630
BAJFINANCE,2025-03-10,09:15:00,09:20:00,BUY,BUY,843.85,852.78,840.6,852.57,667940
BAJFINANCE,2025-03-17,09:15:00,09:20:00,BUY,BUY,839.3,853.5,838.6,853.3,656150
BAJFINANCE,2025-04-22,09:15:00,09:25:00,BUY,BUY,929.5,936,927.35,935,808760
BAJFINANCE,2025-05-13,09:15:00,12:55:00,BUY,BUY,900.3,909.45,899.1,907,706860
BAJFINANCE,2025-05-19,09:15:00,12:55:00,BUY,BUY,916.8,928.95,916.8,924,421760
BAJFINANCE,2025-05-26,09:15:00,09:15:00,BUY,BUY,925.9,931.4,925,930.2,227270
BAJFINANCE,2025-07-09,09:15:00,15:15:00,BUY,BUY,926.9,933.15,924,931.95,250948
BAJFINANCE,2025-07-10,09:15:00,15:15:00,BUY,BUY,943.5,949.1,942.6,948.25,282437
BAJFINANCE,2025-07-23,09:15:00,11:50:00,BUY,BUY,954,962.55,953.65,959.05,349145
BAJFINANCE,2025-08-08,09:15:00,11:50:00,BUY,BUY,877,888.3,877,886.15,248888
BAJFINANCE,2025-10-07,09:15:00,09:15:00,BUY,BUY,1008.9,1019.2,1008.9,1018.9,257459
BAJFINANCE,2025-10-13,09:15:00,13:10:00,BUY,BUY,1023.85,1028.85,1021.5,1028.65,245524
BAJFINANCE,2025-12-05,09:15:00,12:55:00,BUY,BUY,1028.9,1034.7,1026.5,1034,194059
BAJFINANCE,2025-12-12,09:15:00,09:30:00,BUY,BUY,1000,1016.8,1000,1016,401969
BAJFINANCE,2026-02-18,09:15:00,12:30:00,BUY,BUY,1014.55,1021.85,1007.05,1021.5,229953
BAJFINANCE,2026-04-16,09:15:00,09:15:00,BUY,BUY,919,926.8,917.7,926,423852
BAJFINANCE,2026-04-21,09:15:00,09:15:00,BUY,BUY,919.5,927.95,919,926.45,399704
BAJFINANCE,2026-06-05,09:15:00,09:15:00,BUY,BUY,874,884,874,882,352001
BAJFINANCE,2026-06-16,09:15:00,09:15:00,BUY,BUY,946,961.55,946,961.55,1118703
BAJFINANCE,2026-06-22,09:15:00,,BUY,BUY,966.05,972.95,962,970.65,290923
BANDHANBNK,2024-11-19,09:15:00,13:05:00,BUY,BUY,166.1,169.19,166.1,169,754893
BANDHANBNK,2024-11-28,09:15:00,13:05:00,BUY,BUY,171.52,171.99,170.8,171.95,281254
BANDHANBNK,2025-03-17,09:15:00,09:15:00,BUY,BUY,140.7,143.32,140.7,142.17,695003
BANDHANBNK,2025-03-20,09:15:00,09:15:00,BUY,BUY,141.69,143.65,141.69,143.5,357867
BANDHANBNK,2025-03-28,09:15:00,09:15:00,BUY,BUY,148.25,150.84,148.25,150.72,507218
BANDHANBNK,2025-04-16,09:15:00,09:20:00,BUY,BUY,154.57,156.59,154.07,156.07,604512
BANDHANBNK,2025-04-21,09:15:00,09:20:00,BUY,BUY,159.35,162.55,159.09,162.21,772381
BANDHANBNK,2025-06-20,09:15:00,10:25:00,BUY,BUY,177.52,179.25,177.5,178.18,163630
BANDHANBNK,2025-08-18,09:15:00,11:45:00,BUY,BUY,165,169.35,164.91,168.1,920679
BANDHANBNK,2025-10-07,09:15:00,09:15:00,BUY,BUY,164.79,166.78,164.79,165.91,162384
BANDHANBNK,2025-10-20,09:15:00,12:45:00,BUY,BUY,162.5,163.82,162.21,163.3,249279
BANDHANBNK,2025-10-23,09:15:00,12:45:00,BUY,BUY,167.52,167.55,166.65,167.18,282183
BANDHANBNK,2025-11-17,09:15:00,09:15:00,BUY,BUY,154.99,156.21,154.55,155.91,222566
BANDHANBNK,2025-11-26,09:15:00,13:35:00,BUY,BUY,150,151.75,149.72,151.65,214863
BANDHANBNK,2026-01-14,09:15:00,09:20:00,BUY,BUY,142.6,143.83,142.55,143.6,110044
BANDHANBNK,2026-01-28,09:15:00,09:35:00,BUY,BUY,149,151.26,148.99,150.65,510387
BANDHANBNK,2026-04-10,09:15:00,15:00:00,BUY,BUY,165.94,168.2,165.89,168,514284
BANDHANBNK,2026-04-21,09:15:00,15:00:00,BUY,BUY,175.29,178.33,174.51,178.06,391219
BANDHANBNK,2026-05-26,09:15:00,13:10:00,BUY,BUY,197,201.44,197,201.41,1271129
BANDHANBNK,2026-05-27,09:15:00,13:10:00,BUY,BUY,200.51,203.9,200.51,203.6,388987
BANDHANBNK,2026-05-29,09:15:00,13:10:00,BUY,BUY,205.93,210.3,205.93,210,1022488
BANKBARODA,2024-10-16,09:15:00,09:15:00,BUY,BUY,243.75,245.5,243.52,245.39,214578
BANKBARODA,2024-12-26,09:15:00,09:15:00,BUY,BUY,244.99,248.15,244.99,247.46,220970
BANKBARODA,2025-03-05,09:15:00,13:10:00,BUY,BUY,195.9,198.5,195.89,198.38,344937
BANKBARODA,2025-04-17,09:15:00,09:20:00,BUY,BUY,241.05,243,241.05,242.46,669570
BANKBARODA,2025-04-24,09:15:00,09:20:00,BUY,BUY,250.51,255.45,250.51,254.45,982465
BANKBARODA,2025-05-16,09:15:00,12:15:00,BUY,BUY,234.86,236.76,234.82,236.74,328737
BANKBARODA,2025-05-26,09:15:00,09:25:00,BUY,BUY,244.25,245.21,243.5,244.9,279938
BANKBARODA,2025-05-30,09:15:00,09:45:00,BUY,BUY,242.99,244.94,242.72,243.81,247639
BANKBARODA,2025-07-09,09:15:00,09:15:00,BUY,BUY,240.2,241.2,239.39,241.01,235402
BANKBARODA,2025-07-15,09:15:00,09:15:00,BUY,BUY,241.11,242.5,241.11,241.9,122865
BANKBARODA,2025-07-16,09:15:00,09:15:00,BUY,BUY,243.1,245.95,243.1,245.09,374229
BANKBARODA,2025-09-19,09:15:00,14:35:00,BUY,BUY,249.5,251.9,249,251.13,1114211
BANKBARODA,2025-12-01,09:15:00,09:20:00,BUY,BUY,290,293.35,290,292,217940
BANKBARODA,2025-12-17,09:15:00,14:20:00,BUY,BUY,282.2,284.9,282.1,284.15,188804
BANKBARODA,2026-01-02,09:15:00,09:15:00,BUY,BUY,301,304.1,301,303.05,580548
BANKBARODA,2026-01-20,09:15:00,09:15:00,BUY,BUY,306.95,310.15,305.5,309.7,442140
BANKBARODA,2026-02-18,09:15:00,14:00:00,BUY,BUY,303.25,305.35,303.25,304.95,387589
BANKBARODA,2026-02-25,09:15:00,14:00:00,BUY,BUY,313,314.95,312.5,314.5,338236
BANKBARODA,2026-03-20,09:15:00,14:00:00,BUY,BUY,275.85,280.45,275.25,280.05,351689
BANKINDIA,2024-10-14,09:15:00,09:15:00,BUY,BUY,105.89,106.3,105.6,106.16,67136
BANKINDIA,2024-10-16,09:15:00,09:15:00,BUY,BUY,104.65,105.2,104.5,105.06,114464
BANKINDIA,2024-12-26,09:15:00,14:55:00,BUY,BUY,102.35,103.32,102.35,103.12,207781
BANKINDIA,2025-01-28,09:15:00,09:20:00,BUY,BUY,103.82,109.2,103.8,108.55,4689724
BANKINDIA,2025-03-05,09:15:00,09:20:00,BUY,BUY,96.45,97.05,96.2,97,362205
BANKINDIA,2025-05-13,09:15:00,14:10:00,BUY,BUY,110.5,111.74,110.5,111.52,922499
BANKINDIA,2025-05-19,09:15:00,14:10:00,BUY,BUY,115.08,115.56,114.57,115.39,545862
BANKINDIA,2025-05-28,09:15:00,09:20:00,BUY,BUY,117.19,117.61,116.95,117.56,379784
BANKINDIA,2025-06-30,09:15:00,09:45:00,BUY,BUY,117.51,119.19,117.35,118.96,714785
BANKINDIA,2025-07-15,09:15:00,10:10:00,BUY,BUY,115.26,115.7,115.19,115.66,112944
BANKINDIA,2025-09-10,09:15:00,09:20:00,BUY,BUY,113.04,113.98,112.9,113.85,163627
BANKINDIA,2025-09-17,09:15:00,09:20:00,BUY,BUY,117.7,118.21,117.7,118.04,118451
BANKINDIA,2025-12-02,09:15:00,14:50:00,BUY,BUY,147.24,148.19,146.7,148.15,761614
BANKINDIA,2026-01-06,09:15:00,09:20:00,BUY,BUY,149.99,151.67,149.99,151.14,640669
BANKINDIA,2026-06-05,09:15:00,15:00:00,BUY,BUY,139.9,141.05,139.8,140.6,433450
BDL,2024-11-26,09:15:00,12:20:00,BUY,BUY,994.4,1018,993,1010.5,41119
BDL,2024-11-27,09:15:00,12:20:00,BUY,BUY,1036.8,1050.3,1032.25,1047.75,44350
BDL,2025-01-02,09:15:00,14:20:00,BUY,BUY,1129.95,1139.75,1127.75,1139.2,8400
BDL,2025-01-16,09:15:00,14:20:00,BUY,BUY,1140.15,1158,1140,1155.5,14948
BDL,2025-02-21,09:15:00,14:20:00,BUY,BUY,1033.4,1055.8,1033,1055.8,46559
BDL,2025-03-19,09:15:00,14:20:00,BUY,BUY,1128.4,1153,1128.05,1150.7,50755
BDL,2025-05-09,09:15:00,09:15:00,BUY,BUY,1455,1504.8,1455,1502.5,454954
BDL,2025-05-27,09:15:00,09:15:00,BUY,BUY,1909.5,1965,1905,1961.3,426445
BDL,2025-06-04,09:15:00,09:15:00,BUY,BUY,1990,2010,1985.4,2009,207834
BDL,2025-06-23,09:15:00,09:15:00,BUY,BUY,1902.1,1933.9,1895.2,1931.8,263236
BDL,2025-09-10,09:15:00,15:25:00,BUY,BUY,1426,1439,1425.1,1439,45190
BDL,2025-09-17,09:15:00,15:25:00,BUY,BUY,1607.1,1627.6,1607.1,1625,106866
BDL,2025-09-22,09:15:00,15:25:00,BUY,BUY,1630,1649.8,1625.6,1648.4,117110
BDL,2025-10-31,09:15:00,10:15:00,BUY,BUY,1512,1526.4,1511.1,1524.1,27874
BDL,2025-12-26,09:15:00,12:25:00,BUY,BUY,1490,1513,1486,1511,295065
BDL,2026-01-05,09:15:00,09:15:00,BUY,BUY,1495,1521,1494,1519,102451
BDL,2026-01-08,09:15:00,09:15:00,BUY,BUY,1540,1568,1539,1564.2,163345
BDL,2026-02-26,09:15:00,15:10:00,BUY,BUY,1245,1256,1245,1253.4,40669
BDL,2026-03-02,09:15:00,15:10:00,BUY,BUY,1241.4,1309,1241.4,1299.7,318192
BDL,2026-03-05,09:15:00,15:10:00,BUY,BUY,1277,1292.2,1272.1,1290.1,69148
BEL,2024-12-09,09:15:00,15:20:00,BUY,BUY,313.6,315.5,313.25,315.45,646517
BEL,2025-03-10,09:15:00,13:10:00,BUY,BUY,278.65,283.38,278.6,283.33,2291114
BEL,2025-03-24,09:15:00,13:50:00,BUY,BUY,296.87,301.19,296.35,300.86,1125135
BEL,2025-04-29,09:15:00,13:50:00,BUY,BUY,306.55,310.25,305.8,310.05,1312953
